tmChargeMaxPressMin,0
tmChargeTimeMin,0
tmClpClsTimeMin,0
tmClpOpnPosiMin,346.4
tmClpOpnTimeMin,0
tmCycleTimeMin,0
tmEjectTimeMin,0
tmInjBackTimeMin,0
tmInjEndPosiMin,0
tmInjMaxPressMin,0
tmInjStartPosiMin,56.2
tmInjTimeMin,0
tmTurnPosiMin,0
tmTurnPressMin,0
tmTurnTimeMin,0
tmChargeMaxPressMax,0
tmChargeTimeMax,20.12
tmClpClsTimeMax,22.55
tmClpOpnPosiMax,366.4
tmClpOpnTimeMax,23.18
tmCycleTimeMax,42.08
tmEjectTimeMax,24.75
tmInjBackTimeMax,23.12
tmInjEndPosiMax,20
tmInjMaxPressMax,0
tmInjStartPosiMax,147.1
tmInjTimeMax,26.53
tmTurnPosiMax,20
tmTurnPressMax,20
tmTurnTimeMax,22.16
tmRotaCoreAdvDelayTime1,0
tmRotaCoreAdvPosi1,0
tmRotaCoreAdvPosi2,0
tmRotaCoreAdvPress1,-1
tmRotaCoreAdvPress2,-1
tmRotaCoreAdvSpeed1,50
tmRotaCoreAdvSpeed2,50
tmRotaCoreRetDelayTime1,0
tmRotaCoreRetPosi1,0
tmRotaCoreRetPosi2,0
tmRotaCoreRetPress1,-1
tmRotaCoreRetPress2,-1
tmRotaCoreRetSpeed1,50
tmRotaCoreRetSpeed2,50
tmRotaLocatorAdvDelayTime,0
tmRotaLocatorAdvPress,0
tmRotaLocatorAdvSpeed,0
tmRotaLocatorRetPress,0
tmRotaLocatorRetSpeed,0
tmRotaTurnDelayTime,0
tmClpMoveLPress,0
tmClpMoveLSPress,30
tmClpMoveLSSpeed,3
tmClpMoveLSpeed,0.1
tmClpMoveOption,0
tmClpMoveRPress,0
tmClpMoveRSPress,0
tmClpMoveRSSpeed,0
tmClpMoveRSpeed,0
tmEjectUAdvCount,0
tmEjectUAdvDelayTime,0
tmEjectUAdvPosi,0
tmEjectUAdvPress,0
tmEjectUAdvSpeed,-1
tmEjectUAdvTime,0
tmEjectURetDelayTime,0.01
tmEjectURetPosi,0
tmEjectURetPress,-1
tmEjectURetSpeed,0.3
tmEjectURetTime,0
tmLocatorPress,30
tmLocatorSpeed,0
tmCoreAInPosi,250
tmCoreAInPress,50
tmCoreAInSpeed,50
tmCoreAInTime,3
tmCoreAOutPosi,0
tmCoreAOutPress,45
tmCoreAOutSpeed,45
tmCoreAOutTime,3
tmCoreBInPosi,250
tmCoreBInPress,50
tmCoreBInSpeed,50
tmCoreBInTime,3
tmCoreBOutPosi,0
tmCoreBOutPress,45
tmCoreBOutSpeed,45
tmCoreBOutTime,3
tmCoreCInPosi,0
tmCoreCInPress,50
tmCoreCInSpeed,50
tmCoreCInTime,3
tmCoreCOutPosi,0
tmCoreCOutPress,45
tmCoreCOutSpeed,45
tmCoreCOutTime,3
tmTemp1_Current,34
tmTemp1_CurrentB,0
tmTemp1_Set,235
tmTemp1_SetB,-1
tmTemp2_Current,34
tmTemp2_CurrentB,0
tmTemp2_Set,225
tmTemp2_SetB,-1
tmTemp3_Current,34
tmTemp3_CurrentB,0
tmTemp3_Set,215
tmTemp3_SetB,-1
tmTemp4_Current,34
tmTemp4_CurrentB,0
tmTemp4_Set,200
tmTemp4_SetB,-1
tmTemp5_Current,0
tmTemp5_CurrentB,0
tmTemp5_Set,25
tmTemp5_SetB,-1
tmTemp6_Current,0
tmTemp6_CurrentB,0
tmTemp6_Set,25
tmTemp6_SetB,-1
tmTemp7_Current,0
tmTemp7_CurrentB,0
tmTemp7_Set,25
tmTemp7_SetB,-1
tmTemp8_Current,0
tmTemp8_CurrentB,0
tmTemp8_Set,25
tmTemp8_SetB,-1
tmTemp9_Current,0
tmTemp9_CurrentB,0
tmTemp9_Set,25
tmTemp9_SetB,-1
tmTempOil_Current,0
tmNozzleAdvActTime,0
tmNozzleAdvActTimeB,0
tmNozzleAdvPosi1,0
tmNozzleAdvPosi2,0
tmNozzleAdvPosiB1,0
tmNozzleAdvPosiB2,0
tmNozzleAdvPress1,10
tmNozzleAdvPress2,10
tmNozzleAdvPressB1,0
tmNozzleAdvPressB2,0
tmNozzleAdvSpeed1,5
tmNozzleAdvSpeed2,5
tmNozzleAdvSpeedB1,0
tmNozzleAdvSpeedB2,0
tmNozzleRetActTime,1
tmNozzleRetActTimeB,0
tmNozzleRetPosi1,0
tmNozzleRetPosiB1,0
tmNozzleRetPosiB2,0
tmNozzleRetPress1,15
tmNozzleRetPressB1,0
tmNozzleRetPressB2,0
tmNozzleRetSpeed1,10
tmNozzleRetSpeedB1,0
tmNozzleRetSpeedB2,0
tmEjectAdvDelayTime,0
tmEjectAdvDelayTimeB,0
tmEjectAdvPosi1,5
tmEjectAdvPosi2,21.3
tmEjectAdvPosiB1,0
tmEjectAdvPosiB2,0
tmEjectAdvPress1,80
tmEjectAdvPress2,80
tmEjectAdvPressB1,0
tmEjectAdvPressB2,0
tmEjectAdvSpeed1,85
tmEjectAdvSpeed2,85
tmEjectAdvSpeedB1,0
tmEjectAdvSpeedB2,0
tmEjectRAdvPosi1,0
tmEjectRAdvPosiEnd,0
tmEjectRAdvPress1,1
tmEjectRAdvPress2,-1
tmEjectRAdvSpeed1,0
tmEjectRAdvSpeed2,0
tmEjectRRetPosi1,0
tmEjectRRetPosiEnd,0
tmEjectRRetPress1,0
tmEjectRRetPress2,-1
tmEjectRRetSpeed1,0
tmEjectRRetSpeed2,-1
tmEjectRetDelayTime,0
tmEjectRetDelayTimeB,0
tmEjectRetPosi1,40
tmEjectRetPosi2,0
tmEjectRetPosiB1,0
tmEjectRetPosiB2,0
tmEjectRetPress1,35
tmEjectRetPress2,35
tmEjectRetPressB1,0
tmEjectRetPressB2,0
tmEjectRetSpeed1,35
tmEjectRetSpeed2,30
tmEjectRetSpeedB1,0
tmEjectRetSpeedB2,0
tmChargeBackPress1,10
tmChargeBackPress2,10
tmChargeBackPress3,10
tmChargeBackPress4,-1
tmChargeBackPress5,-1
tmChargeBackPressB1,0
tmChargeBackPressB2,45746
tmChargeBackPressB3,0
tmChargeBackPressB4,0
tmChargeBackPressB5,0
tmChargePosi1,10
tmChargePosi2,25
tmChargePosi3,40
tmChargePosi4,-1
tmChargePosi5,-1
tmChargePosiB1,0
tmChargePosiB2,0
tmChargePosiB3,0
tmChargePosiB4,0
tmChargePosiB5,0
tmChargePress1,65
tmChargePress2,65
tmChargePress3,80
tmChargePress4,-1
tmChargePress5,-1
tmChargePressB1,0
tmChargePressB2,0
tmChargePressB3,0
tmChargePressB4,0
tmChargePressB5,0
tmChargeSpeed1,55
tmChargeSpeed2,55
tmChargeSpeed3,90
tmChargeSpeed4,-1
tmChargeSpeed5,-1
tmChargeSpeedB1,0
tmChargeSpeedB2,3368.6
tmChargeSpeedB3,0
tmChargeSpeedB4,0
tmChargeSpeedB5,0
tmCoolingBeforeCharge,0
tmCoolingBeforeChargeB,0
tmCoolingTime,10
tmCoolingTimeB,0
tmHoldPress1,35
tmHoldPress2,0
tmHoldPress3,0
tmHoldPress4,0
tmHoldPress5,0
tmHoldPress6,-1
tmHoldPressB1,0
tmHoldPressB2,0
tmHoldPressB3,0
tmHoldPressB4,0
tmHoldPressB5,0
tmHoldPressB6,0
tmHoldSpeed1,20
tmHoldSpeed2,0
tmHoldSpeed3,0
tmHoldSpeed4,0
tmHoldSpeed5,0
tmHoldSpeed6,-1
tmHoldSpeedB1,0
tmHoldSpeedB2,0
tmHoldSpeedB3,0
tmHoldSpeedB4,0
tmHoldSpeedB5,0
tmHoldSpeedB6,0
tmHoldTime1,1
tmHoldTime2,0
tmHoldTime3,0
tmHoldTime4,0
tmHoldTime5,0
tmHoldTime6,-1
tmHoldTimeB1,0
tmHoldTimeB2,0
tmHoldTimeB3,0
tmHoldTimeB4,0
tmHoldTimeB5,0
tmHoldTimeB6,0
tmInj2HoldMode,0
tmInj2HoldModeB,0
tmInj2HoldPosn,10
tmInj2HoldPosnB,0
tmInj2HoldPres,0
tmInj2HoldPresB,0
tmInj2HoldTime,3.5
tmInj2HoldTimeB,0
tmInjBackDistance,5
tmInjBackDistanceB,0
tmInjBackPosi,-1
tmInjBackPosiB,0
tmInjBackPress,50
tmInjBackPressB,0
tmInjBackSpeed,35
tmInjBackSpeedB,0
tmInjPosi1,12
tmInjPosi2,8
tmInjPosi3,5
tmInjPosi4,0
tmInjPosi5,0
tmInjPosi6,0
tmInjPosiB1,0
tmInjPosiB2,0
tmInjPosiB3,0
tmInjPosiB4,0
tmInjPosiB5,0
tmInjPosiB6,0
tmInjPress1,42
tmInjPress2,30
tmInjPress3,0
tmInjPress4,0
tmInjPress5,0
tmInjPress6,0
tmInjPressB1,0
tmInjPressB2,0
tmInjPressB3,0
tmInjPressB4,0
tmInjPressB5,0
tmInjPressB6,0
tmInjSpeed1,40
tmInjSpeed2,35
tmInjSpeed3,0
tmInjSpeed4,0
tmInjSpeed5,0
tmInjSpeed6,0
tmInjSpeedB1,0
tmInjSpeedB2,0
tmInjSpeedB3,0
tmInjSpeedB4,0
tmInjSpeedB5,0
tmInjSpeedB6,0
tmClpClsFastPress_S,0
tmClpClsFastSpeed_S,0
tmClpClsHPosi_C1,0
tmClpClsHPress_C1,0
tmClpClsHSpeed_C1,0
tmClpClsHSpeed_C2,0
tmClpClsHoldPosi_S,0
tmClpClsHoldPress_S,0
tmClpClsHoldSpeed_S,0
tmClpClsLPosi_C,0
tmClpClsLPress_C,0
tmClpClsLSpeed_C,0
tmClpClsLockPosi_S1,0
tmClpClsLockPosi_S2,0
tmClpClsLockPress_S1,0
tmClpClsLockSpeed_S1,0
tmClpClsLockSpeed_S2,0
tmClpClsPosi1,150
tmClpClsPosi2,100
tmClpClsPosi3,25
tmClpClsPosi4,5
tmClpClsPosi5,-1
tmClpClsPosi_C1,0
tmClpClsPosi_C2,0
tmClpClsPosi_C3,0
tmClpClsPress1,45
tmClpClsPress2,35
tmClpClsPress3,38
tmClpClsPress4,25
tmClpClsPress5,75
tmClpClsPress_C1,33686
tmClpClsPress_C2,0
tmClpClsPress_C3,0
tmClpClsSpeed1,30
tmClpClsSpeed2,25
tmClpClsSpeed3,20
tmClpClsSpeed4,20
tmClpClsSpeed5,65
tmClpClsSpeed_C1,0
tmClpClsSpeed_C2,0
tmClpClsSpeed_C3,0
tmClpSPMode,0
tmClpOpnBrokePosi_S,0
tmClpOpnBrokePress_S,0
tmClpOpnBrokeSpeed_S,0
tmClpOpnFastPress_S,0
tmClpOpnFastSpeed_S,0
tmClpOpnPosi1,10
tmClpOpnPosi2,50
tmClpOpnPosi3,120
tmClpOpnPosi4,200
tmClpOpnPosi5,230
tmClpOpnPosi_C1,0
tmClpOpnPosi_C2,0
tmClpOpnPosi_C3,0
tmClpOpnPosi_C4,0
tmClpOpnPress1,15
tmClpOpnPress2,20
tmClpOpnPress3,35
tmClpOpnPress4,35
tmClpOpnPress5,20
tmClpOpnPress_C1,0
tmClpOpnPress_C2,0
tmClpOpnPress_C3,0
tmClpOpnPress_C4,0
tmClpOpnPress_C5,0
tmClpOpnSlowDownPosi_S,0
tmClpOpnSpeed1,10
tmClpOpnSpeed2,15
tmClpOpnSpeed3,55
tmClpOpnSpeed4,25
tmClpOpnSpeed5,10
tmClpOpnSpeed_C1,0
tmClpOpnSpeed_C2,0
tmClpOpnSpeed_C3,0
tmClpOpnSpeed_C4,0
tmClpOpnSpeed_C5,0
